total_bill,tip,sex,smoker,day,time,size
34.83,3.21,Female,No,Thur,Lunch,4
13.03,3.18,Male,No,Thur,Lunch,2
18.28,3.18,Male,No,Thur,Lunch,2
24.71,3.16,Male,No,Thur,Lunch,2
21.16,3.15,Male,No,Thur,Lunch,2
28.97,3.14,Male,Yes,Fri,Dinner,2
22.49,3.12,Male,No,Fri,Dinner,2
5.75,3.11,Female,Yes,Fri,Dinner,2
16.32,3.09,Female,Yes,Fri,Dinner,2
22.75,3.08,Female,No,Fri,Dinner,2
40.17,3.07,Male,Yes,Fri,Dinner,4
27.28,3.06,Male,Yes,Fri,Dinner,2
12.03,3.02,Male,Yes,Fri,Dinner,2
21.01,3,Male,Yes,Fri,Dinner,2
12.46,3,Male,No,Fri,Dinner,2
11.35,3,Female,Yes,Fri,Dinner,2
15.38,3,Female,Yes,Fri,Dinner,2
44.3,3,Female,Yes,Sat,Dinner,3
22.42,3,Female,Yes,Sat,Dinner,2
20.92,3,Female,No,Sat,Dinner,2
15.36,3,Male,Yes,Sat,Dinner,2
20.49,3,Male,Yes,Sat,Dinner,2
25.21,3,Male,Yes,Sat,Dinner,2
18.24,3,Male,No,Sat,Dinner,2
14.31,3,Female,Yes,Sat,Dinner,2
14,3,Male,No,Sat,Dinner,2
7.25,3,Female,No,Sat,Dinner,1
38.07,3,Male,No,Sun,Dinner,3
23.95,3,Male,No,Sun,Dinner,2
25.71,3,Female,No,Sun,Dinner,3
17.31,3,Female,No,Sun,Dinner,2
29.93,3,Male,No,Sun,Dinner,4
10.65,3,Female,No,Thur,Lunch,2
12.43,3,Female,No,Thur,Lunch,2
24.08,3,Female,No,Thur,Lunch,4
11.69,3,Male,No,Thur,Lunch,2
13.42,2.92,Female,No,Thur,Lunch,2
14.26,2.88,Male,No,Thur,Lunch,2
15.95,2.83,Male,No,Thur,Lunch,2
12.48,2.75,Female,No,Thur,Lunch,2
29.8,2.75,Female,No,Thur,Lunch,6
8.52,2.74,Male,No,Thur,Lunch,2
14.52,2.72,Female,No,Thur,Lunch,2
11.38,2.71,Female,No,Thur,Lunch,2
22.82,2.64,Male,No,Thur,Lunch,3
19.08,2.61,Male,No,Thur,Lunch,2
20.27,2.6,Female,No,Thur,Lunch,2
11.17,2.56,Female,No,Thur,Lunch,2
12.26,2.55,Female,No,Thur,Lunch,2
18.26,2.54,Female,No,Thur,Lunch,2
8.51,2.52,Female,No,Thur,Lunch,2
10.33,2.5,Female,No,Thur,Lunch,2
14.15,2.5,Female,No,Thur,Lunch,2
16,2.5,Male,Yes,Thur,Lunch,2
13.16,2.5,Female,No,Thur,Lunch,2
17.47,2.5,Female,No,Thur,Lunch,2
34.3,2.5,Male,No,Thur,Lunch,6
41.19,2.5,Male,No,Thur,Lunch,5
27.05,2.5,Female,No,Thur,Lunch,6
16.43,2.5,Female,No,Thur,Lunch,2
8.35,2.5,Female,No,Thur,Lunch,2
18.64,2.47,Female,No,Thur,Lunch,3
11.87,2.45,Female,No,Thur,Lunch,2
9.78,2.34,Male,No,Thur,Lunch,2
7.51,2.31,Male,No,Thur,Lunch,2
14.07,2.31,Male,No,Sun,Dinner,2
13.13,2.3,Male,No,Sun,Dinner,2
17.26,2.24,Male,No,Sun,Dinner,3
24.55,2.24,Male,No,Sun,Dinner,4
19.77,2.23,Male,No,Sun,Dinner,4
29.85,2.23,Female,No,Sun,Dinner,5
48.17,2.2,Male,No,Sun,Dinner,6
25,2.2,Female,No,Sun,Dinner,4
13.39,2.18,Female,No,Sun,Dinner,2
16.49,2.09,Male,No,Sun,Dinner,4
21.5,2.05,Male,No,Sun,Dinner,4
12.66,2.03,Male,No,Sun,Dinner,2
16.21,2.03,Female,No,Sun,Dinner,3
13.81,2.02,Male,No,Sun,Dinner,2
17.51,2.01,Female,Yes,Sun,Dinner,2
24.52,2.01,Male,No,Sun,Dinner,3
20.76,2,Male,No,Sun,Dinner,2
31.71,2,Male,No,Sun,Dinner,4
10.59,2,Female,Yes,Sat,Dinner,2
10.63,2,Female,Yes,Sat,Dinner,2
50.81,2,Male,Yes,Sat,Dinner,3
15.81,2,Male,Yes,Sat,Dinner,2
7.25,2,Male,Yes,Sun,Dinner,2
31.85,2,Male,Yes,Sun,Dinner,2
16.82,2,Male,Yes,Sun,Dinner,2
32.9,2,Male,Yes,Sun,Dinner,2
17.89,2,Male,Yes,Sun,Dinner,2
14.48,2,Male,Yes,Sun,Dinner,2
9.6,2,Female,Yes,Sun,Dinner,2
34.63,2,Male,Yes,Sun,Dinner,2
34.65,2,Male,Yes,Sun,Dinner,4
23.33,2,Male,Yes,Sun,Dinner,2
45.35,2,Male,Yes,Sun,Dinner,3
23.17,2,Male,Yes,Sun,Dinner,4
40.55,2,Male,Yes,Sun,Dinner,2
20.69,2,Male,No,Sun,Dinner,5
20.9,2,Female,Yes,Sun,Dinner,3
30.46,2,Male,Yes,Sun,Dinner,5
18.15,2,Female,Yes,Sun,Dinner,3
23.1,2,Male,Yes,Sun,Dinner,3
15.69,2,Male,Yes,Sun,Dinner,2
19.81,2,Female,Yes,Thur,Lunch,2
28.44,2,Male,Yes,Thur,Lunch,2
15.48,2,Male,Yes,Thur,Lunch,2
16.58,2,Male,Yes,Thur,Lunch,2
7.56,2,Male,No,Thur,Lunch,2
10.34,2,Male,Yes,Thur,Lunch,2
43.11,2,Female,Yes,Thur,Lunch,4
13,2,Female,Yes,Thur,Lunch,2
13.51,1.98,Male,Yes,Thur,Lunch,2
18.71,1.97,Male,Yes,Thur,Lunch,3
12.74,1.96,Female,Yes,Thur,Lunch,2
13,1.92,Female,Yes,Thur,Lunch,2
16.4,1.83,Female,Yes,Thur,Lunch,2
20.53,1.8,Male,Yes,Thur,Lunch,4
16.47,1.76,Female,Yes,Thur,Lunch,3
26.59,1.75,Male,Yes,Sat,Dinner,3
38.73,1.73,Male,Yes,Sat,Dinner,4
24.27,1.71,Male,Yes,Sat,Dinner,2
12.76,1.68,Female,Yes,Sat,Dinner,2
30.06,1.67,Male,Yes,Sat,Dinner,3
25.89,1.66,Male,Yes,Sat,Dinner,4
48.33,1.64,Male,No,Sat,Dinner,4
13.27,1.63,Female,Yes,Sat,Dinner,2
28.17,1.61,Female,Yes,Sat,Dinner,3
12.9,1.58,Female,Yes,Sat,Dinner,2
28.15,1.57,Male,Yes,Sat,Dinner,5
11.59,1.56,Male,Yes,Sat,Dinner,2
7.74,1.5,Male,Yes,Sat,Dinner,2
30.14,1.5,Female,Yes,Sat,Dinner,4
12.16,1.5,Male,Yes,Fri,Lunch,2
13.42,1.5,Female,Yes,Fri,Lunch,2
8.58,1.5,Male,Yes,Fri,Lunch,1
15.98,1.5,Female,No,Fri,Lunch,3
13.42,1.5,Male,Yes,Fri,Lunch,2
16.27,1.5,Female,Yes,Fri,Lunch,2
10.09,1.5,Female,Yes,Fri,Lunch,2
20.45,1.48,Male,No,Sat,Dinner,4
13.28,1.47,Male,No,Sat,Dinner,2
22.12,1.45,Female,Yes,Sat,Dinner,2
24.01,1.44,Male,Yes,Sat,Dinner,4
15.69,1.44,Male,Yes,Sat,Dinner,3
11.61,1.36,Male,No,Sat,Dinner,2
10.77,1.32,Male,No,Sat,Dinner,2
15.53,1.25,Male,Yes,Sat,Dinner,2
10.07,1.25,Male,No,Sat,Dinner,2
12.6,1.25,Male,Yes,Sat,Dinner,2
32.83,1.17,Male,Yes,Sat,Dinner,2
35.83,1.1,Female,No,Sat,Dinner,3
29.03,1.01,Male,No,Sat,Dinner,3
27.18,1,Female,Yes,Sat,Dinner,2
22.67,1,Male,Yes,Sat,Dinner,2
17.82,1,Male,No,Sat,Dinner,2
18.78,1,Female,No,Thur,Dinner,2
